61	184	0
61	115	1
61	288	1
61	249	0
61	425	1
61	33	0
61	426	1
61	414	0
61	218	0
61	441	1
61	440	1
61	0	1
61	287	1
61	183	1
61	311	1
61	335	1
61	286	0
61	273	1
61	334	0
61	140	1
61	165	0
61	133	0
61	55	1
62	454	0
62	372	0
62	185	0
62	442	1
62	71	1
62	336	0
62	46	0
62	349	1
62	384	1
62	56	0
62	114	1
62	37	0
62	47	0
62	113	1
62	139	0
62	184	0
62	115	0
62	288	0
62	249	1
62	425	1
62	33	0
62	426	0
62	414	0
62	218	0
62	441	0
62	440	0
62	0	0
62	287	1
62	183	0
62	311	0
62	335	1
62	286	0
62	273	0
62	334	0
62	140	1
62	165	1
62	133	0
62	55	0
63	454	0
63	372	0
63	185	1
63	442	0
63	71	0
63	336	1
63	46	0
63	349	0
63	384	1
63	56	0
63	114	0
63	37	0
63	47	1
63	113	0
63	139	0
63	184	0
63	115	0
63	288	0
63	249	1
63	425	0
63	33	0
63	426	0
63	414	1
63	218	0
63	441	0
63	440	1
63	0	0
63	287	0
63	183	0
63	311	0
63	335	0
63	286	1
63	273	1
63	334	1
63	140	0
63	165	1
63	133	1
63	55	0
64	454	0
64	372	0
64	185	0
64	442	0
64	71	0
64	336	0
64	46	1
64	349	0
64	384	1
64	56	0
64	114	0
64	37	0
64	47	0
64	113	0
64	139	0
64	184	0
64	115	0
64	288	0
64	249	0
64	425	0
64	33	0
64	426	0
64	414	0
64	218	0
64	441	0
64	440	0
64	0	0
64	287	0
64	183	0
64	311	0
64	335	0
64	286	0
64	273	1
64	334	0
64	140	0
64	165	0
64	133	0
64	55	0
65	454	0
65	372	0
65	185	0
65	442	0
65	71	0
65	336	0
65	46	0
65	349	1
65	384	1
65	56	0
65	114	1
65	37	0
65	47	0
65	113	1
65	139	0
65	184	0
65	115	1
65	288	1
65	249	1
65	425	0
65	33	0
65	426	1
65	414	1
65	218	0
65	441	0
65	440	0
65	0	0
65	287	1
65	183	1
65	311	1
65	335	1
65	286	0
65	273	1
65	334	0
65	140	1
65	165	0
65	133	0
65	55	0
66	454	0
66	372	1
66	185	1
66	442	0
66	71	1
66	336	0
66	46	1
66	349	0
66	384	0
66	56	1
66	114	1
66	37	0
66	47	0
66	113	1
66	139	1
66	184	0
66	115	0
66	288	1
66	249	1
66	425	1
66	33	0
66	426	1
66	414	0
66	218	1
66	441	0
66	440	0
66	0	0
66	287	1
66	183	0
66	311	1
66	335	1
66	286	0
66	273	1
66	334	1
66	140	1
66	165	0
66	133	0
66	55	0
67	454	1
67	372	1
67	185	0
67	442	1
67	71	1
67	336	1
67	46	0
67	349	1
67	384	1
67	56	1
67	114	1
67	37	1
67	47	0
67	113	1
67	139	1
67	184	0
67	115	1
67	288	0
67	249	1
67	425	0
67	33	0
67	426	1
67	414	0
67	218	1
67	441	0
67	440	1
67	0	0
67	287	1
67	183	1
67	311	1
67	335	1
67	286	0
67	273	1
67	334	0
67	140	1
67	165	0
67	133	0
67	55	1
68	454	1
68	372	0
68	185	1
68	442	1
68	71	1
68	336	1
68	46	1
68	349	0
68	384	1
68	56	0
68	114	0
68	37	1
68	47	1
68	113	0
68	139	0
68	184	0
68	115	0
68	288	1
68	249	1
68	425	0
68	33	0
68	426	1
68	414	0
68	218	1
68	441	1
68	440	0
68	0	1
68	287	0
68	183	1
68	311	1
68	335	1
68	286	0
68	273	0
68	334	0
68	140	0
68	165	0
68	133	0
68	55	0
69	454	0
69	372	1
69	185	0
69	442	1
69	71	0
69	336	0
69	46	1
69	349	0
69	384	1
69	56	0
69	114	1
69	37	0
69	47	1
69	113	1
69	139	0
69	184	0
69	115	1
69	288	0
69	249	1
69	425	0
69	33	1
69	426	1
69	414	0
69	218	1
69	441	0
69	440	0
69	0	1
69	287	1
69	183	1
69	311	1
69	335	1
69	286	0
69	273	1
69	334	0
69	140	1
69	165	0
69	133	0
69	55	0
70	454	1
70	372	0
70	185	1
70	442	1
70	71	1
70	336	0
70	46	1
70	349	1
70	384	0
70	56	1
70	114	1
70	37	1
70	47	1
70	113	0
70	139	0
70	184	0
70	115	1
70	288	1
70	249	1
70	425	0
70	33	1
70	426	1
70	414	0
70	218	1
70	441	0
70	440	1
70	0	1
70	287	1
70	183	1
70	311	0
70	335	0
70	286	0
70	273	1
70	334	0
70	140	1
70	165	0
70	133	0
70	55	1
71	454	0
71	372	0
71	185	0
71	442	0
71	71	0
71	336	0
71	46	1
71	349	1
71	384	1
71	56	1
71	114	0
71	37	0
71	47	0
71	113	1
71	139	0
71	184	0
71	115	1
71	288	0
71	249	1
71	425	0
71	33	0
71	426	1
71	414	0
71	218	1
71	441	0
71	440	0
71	0	0
71	287	1
71	183	1
71	311	1
71	335	1
71	286	0
71	273	1
71	334	0
71	140	1
71	165	0
71	133	1
71	55	1
72	454	1
72	372	0
72	185	0
72	442	0
72	71	0
72	336	1
72	46	1
72	349	0
72	384	1
72	56	0
72	114	0
72	37	0
72	47	1
72	113	0
72	139	0
72	184	0
72	115	0
72	288	0
72	249	0
72	425	0
72	33	0
72	426	1
72	414	0
72	218	1
72	441	0
72	440	0
72	0	1
72	287	0
72	183	0
72	311	0
72	335	0
72	286	0
72	273	0
72	334	0
72	140	0
72	165	0
72	133	0
72	55	0
73	454	1
73	372	0
73	185	0
73	442	0
73	71	1
73	336	1
73	46	1
73	349	1
73	384	1
73	56	1
73	114	1
73	37	1
73	47	1
73	113	1
73	139	1
73	184	1
73	115	1
73	288	1
73	249	1
73	425	0
73	33	1
73	426	1
73	414	1
73	218	1
73	441	0
73	440	1
73	0	1
73	287	1
73	183	1
73	311	1
73	335	1
73	286	1
73	273	1
73	334	1
73	140	1
73	165	1
73	133	1
73	55	1
74	454	0
74	372	0
74	185	1
74	442	0
74	71	1
74	336	1
74	46	1
74	349	1
74	384	1
74	56	0
74	114	0
74	37	0
74	47	0
74	113	0
74	139	0
74	184	1
74	115	0
74	288	0
74	249	1
74	425	0
74	33	0
74	426	1
74	414	0
74	218	1
74	441	0
74	440	0
74	0	0
74	287	1
74	183	0
74	311	0
74	335	1
74	286	0
74	273	0
74	334	0
74	140	1
74	165	0
74	133	0
74	55	1
75	454	0
75	372	0
75	185	0
75	442	0
75	71	0
75	336	0
75	46	1
75	349	1
75	384	0
75	56	1
75	114	0
75	37	0
75	47	0
75	113	0
75	139	0
75	184	0
75	115	1
75	288	1
75	249	1
75	425	0
75	33	0
75	426	0
75	414	0
75	218	1
75	441	0
75	440	0
75	0	0
75	287	1
75	183	0
75	311	1
75	335	1
75	286	0
75	273	1
75	334	0
75	140	1
75	165	0
75	133	0
75	55	0
76	454	0
76	372	1
76	185	0
76	442	0
76	71	0
76	336	0
76	46	0
76	349	0
76	384	0
76	56	0
76	114	0
76	37	0
76	47	0
76	113	0
76	139	0
76	184	0
76	115	0
76	288	0
76	249	0
76	425	0
76	33	0
76	426	0
76	414	1
76	218	0
76	441	0
76	440	0
76	0	0
76	287	0
76	183	0
76	311	0
76	335	1
76	286	0
76	273	0
76	334	0
76	140	1
76	165	0
76	133	0
76	55	0
77	454	1
77	372	1
77	185	0
77	442	0
77	71	1
77	336	1
77	46	1
77	349	1
77	384	1
77	56	1
77	114	1
77	37	0
77	47	0
77	113	0
77	139	1
77	184	1
77	115	1
77	288	1
77	249	1
77	425	0
77	33	1
77	426	0
77	414	0
77	218	1
77	441	1
77	440	1
77	0	0
77	287	0
77	183	1
77	311	0
77	335	1
77	286	0
77	273	0
77	334	0
77	140	1
77	165	1
77	133	0
77	55	1
78	454	0
78	372	0
78	185	1
78	442	1
78	71	1
78	336	1
78	46	0
78	349	1
78	384	0
78	56	1
78	114	0
78	37	1
78	47	0
78	113	1
78	139	0
78	184	1
78	115	1
78	288	0
78	249	1
78	425	1
78	33	0
78	426	1
78	414	0
78	218	1
78	441	0
78	440	1
78	0	1
78	287	1
78	183	1
78	311	1
78	335	1
78	286	0
78	273	0
78	334	1
78	140	0
78	165	0
78	133	0
78	55	0
79	454	1
79	372	1
79	185	1
79	442	0
79	71	0
79	336	0
79	46	1
79	349	0
79	384	1
79	56	0
79	114	1
79	37	0
79	47	1
79	113	0
79	139	0
79	184	1
79	115	0
79	288	1
79	249	1
79	425	1
79	33	0
79	426	0
79	414	0
79	218	0
79	441	1
79	440	0
79	0	0
79	287	0
79	183	1
79	311	0
79	335	1
79	286	1
79	273	0
79	334	1
79	140	0
79	165	1
79	133	1
79	55	1
80	454	0
80	372	1
80	185	0
80	442	0
80	71	1
80	336	0
80	46	1
80	349	0
80	384	1
80	56	0
80	114	0
80	37	0
80	47	0
80	113	0
80	139	0
80	184	1
80	115	0
80	288	0
80	249	1
80	425	0
80	33	1
80	426	0
80	414	0
80	218	0
80	441	0
80	440	0
80	0	0
80	287	0
80	183	0
80	311	0
80	335	0
80	286	1
80	273	0
80	334	1
80	140	0
80	165	0
80	133	0
80	55	0
81	454	0
81	372	1
81	185	0
81	442	0
81	71	0
81	336	0
81	46	0
81	349	0
81	384	1
81	56	0
81	114	1
81	37	0
81	47	1
81	113	1
81	139	0
81	184	1
81	115	0
81	288	0
81	249	1
81	425	0
81	33	0
81	426	0
81	414	0
81	218	0
81	441	0
81	440	1
81	0	0
81	287	0
81	183	1
81	311	0
81	335	0
81	286	1
81	273	0
81	334	0
81	140	0
81	165	0
81	133	1
81	55	0
82	454	0
82	372	0
82	185	0
82	442	0
82	71	0
82	336	0
82	46	0
82	349	1
82	384	0
82	56	0
82	114	0
82	37	0
82	47	1
82	113	0
82	139	0
82	184	0
82	115	0
82	288	1
82	249	1
82	425	1
82	33	0
82	426	0
82	414	0
82	218	1
82	441	1
82	440	0
82	0	1
82	287	0
82	183	1
82	311	0
82	335	0
82	286	1
82	273	0
82	334	0
82	140	0
82	165	1
82	133	1
82	55	0
83	454	0
83	372	1
83	185	1
83	442	0
83	71	1
83	336	0
83	46	0
83	349	0
83	384	1
83	56	0
83	114	0
83	37	0
83	47	0
83	113	0
83	139	0
83	184	0
83	115	0
83	288	0
83	249	1
83	425	0
83	33	0
83	426	0
83	414	1
83	218	0
83	441	0
83	440	1
83	0	0
83	287	0
83	183	1
83	311	1
83	335	0
83	286	1
83	273	1
83	334	1
83	140	0
83	165	0
83	133	0
83	55	1
84	454	0
84	372	0
84	185	0
84	442	0
84	71	0
84	336	0
84	46	0
84	349	0
84	384	1
84	56	0
84	114	0
84	37	0
84	47	0
84	113	0
84	139	0
84	184	0
84	115	0
84	288	0
84	249	0
84	425	0
84	33	0
84	426	0
84	414	0
84	218	0
84	441	0
84	440	0
84	0	0
84	287	0
84	183	0
84	311	1
84	335	0
84	286	1
84	273	1
84	334	1
84	140	0
84	165	1
84	133	1
84	55	1
85	454	1
85	372	0
85	185	0
85	442	1
85	71	1
85	336	0
85	46	0
85	349	1
85	384	0
85	56	1
85	114	0
85	37	1
85	47	0
85	113	1
85	139	1
85	184	0
85	115	0
85	288	1
85	249	0
85	425	1
85	33	1
85	426	1
85	414	0
85	218	1
85	441	1
85	440	1
85	0	0
85	287	1
85	183	1
85	311	1
85	335	1
85	286	1
85	273	1
85	334	1
85	140	1
85	165	1
85	133	1
85	55	1
86	454	1
86	372	1
86	185	1
86	442	1
86	71	0
86	336	1
86	46	1
86	349	1
86	384	1
86	56	1
86	114	1
86	37	1
86	47	0
86	113	1
86	139	1
86	184	1
86	115	0
86	288	1
86	249	1
86	425	1
86	33	1
86	426	1
86	414	1
86	218	1
86	441	1
86	440	1
86	0	1
86	287	1
86	183	1
86	311	0
86	335	0
86	286	1
86	273	0
86	334	1
86	140	1
86	165	1
86	133	1
86	55	1
87	454	1
87	372	0
87	185	1
87	442	1
87	71	1
87	336	1
87	46	1
87	349	0
87	384	0
87	56	1
87	114	0
87	37	1
87	47	0
87	113	1
87	139	1
87	184	1
87	115	1
87	288	1
87	249	1
87	425	1
87	33	1
87	426	1
87	414	1
87	218	1
87	441	1
87	440	1
87	0	1
87	287	0
87	183	1
87	311	1
87	335	0
87	286	1
87	273	1
87	334	1
87	140	1
87	165	1
87	133	1
87	55	1
88	454	0
88	372	0
88	185	0
88	442	0
88	71	0
88	336	0
88	46	0
88	349	0
88	384	0
88	56	0
88	114	0
88	37	0
88	47	0
88	113	0
88	139	0
88	184	0
88	115	0
88	288	1
88	249	1
88	425	0
88	33	0
88	426	0
88	414	0
88	218	0
88	441	1
88	440	0
88	0	1
88	287	0
88	183	0
88	311	0
88	335	0
88	286	0
88	273	0
88	334	0
88	140	0
88	165	0
88	133	0
88	55	0
89	454	0
89	372	1
89	185	0
89	442	0
89	71	0
89	336	1
89	46	1
89	349	1
89	384	1
89	56	1
89	114	1
89	37	1
89	47	1
89	113	0
89	139	1
89	184	1
89	115	1
89	288	0
89	249	1
89	425	1
89	33	0
89	426	0
89	414	0
89	218	1
89	441	1
89	440	0
89	0	1
89	287	0
89	183	1
89	311	0
89	335	0
89	286	1
89	273	0
89	334	1
89	140	0
89	165	1
89	133	1
89	55	0
90	454	0
90	372	1
90	185	0
90	442	0
90	71	0
90	336	0
90	46	0
90	349	0
90	384	0
90	56	0
90	114	1
90	37	1
90	47	0
90	113	0
90	139	0
90	184	1
90	115	0
90	288	0
90	249	0
90	425	0
90	33	0
90	426	0
90	414	0
90	218	0
90	441	1
90	440	0
90	0	1
90	287	0
90	183	0
90	311	0
90	335	0
90	286	1
90	273	0
90	334	0
90	140	0
90	165	0
90	133	0
90	55	0
91	454	0
91	372	1
91	185	1
91	442	0
91	71	0
91	336	0
91	46	0
91	349	1
91	384	0
91	56	0
91	114	0
91	37	0
91	47	0
91	113	0
91	139	0
91	184	0
91	115	0
91	288	0
91	249	0
91	425	1
91	33	0
91	426	0
91	414	0
91	218	0
91	441	1
91	440	0
91	0	0
91	287	0
91	183	0
91	311	0
91	335	0
91	286	1
91	273	0
91	334	0
91	140	0
91	165	0
91	133	0
91	55	0
92	454	0
92	372	1
92	185	0
92	442	0
92	71	0
92	336	0
92	46	0
92	349	1
92	384	0
92	56	0
92	114	0
92	37	0
92	47	0
92	113	0
92	139	0
92	184	0
92	115	0
92	288	0
92	249	1
92	425	0
92	33	0
92	426	0
92	414	1
92	218	0
92	441	1
92	440	0
92	0	0
92	287	1
92	183	0
92	311	0
92	335	0
92	286	1
92	273	0
92	334	0
92	140	1
92	165	1
92	133	1
92	55	0
93	454	1
93	372	1
93	185	1
93	442	1
93	71	0
93	336	1
93	46	0
93	349	1
93	384	0
93	56	1
93	114	1
93	37	1
93	47	0
93	113	1
93	139	1
93	184	1
93	115	1
93	288	1
93	249	1
93	425	1
93	33	1
93	426	1
93	414	0
93	218	1
93	441	1
93	440	1
93	0	0
93	287	0
93	183	1
93	311	1
93	335	0
93	286	1
93	273	0
93	334	0
93	140	1
93	165	0
93	133	0
93	55	1
94	454	1
94	372	0
94	185	0
94	442	0
94	71	0
94	336	0
94	46	0
94	349	0
94	384	1
94	56	0
94	114	0
94	37	0
94	47	1
94	113	0
94	139	0
94	184	0
94	115	0
94	288	0
94	249	0
94	425	0
94	33	0
94	426	0
94	414	0
94	218	0
94	441	0
94	440	0
94	0	0
94	287	1
94	183	0
94	311	0
94	335	0
94	286	1
94	273	0
94	334	0
94	140	0
94	165	0
94	133	0
94	55	0
95	454	1
95	372	0
95	185	0
95	442	1
95	71	1
95	336	0
95	46	1
95	349	0
95	384	1
95	56	1
95	114	0
95	37	1
95	47	0
95	113	1
95	139	0
95	184	0
95	115	0
95	288	1
95	249	0
95	425	0
95	33	0
95	426	0
95	414	0
95	218	1
95	441	1
95	440	1
95	0	1
95	287	0
95	183	1
95	311	0
95	335	0
95	286	1
95	273	0
95	334	1
95	140	0
95	165	1
95	133	0
95	55	1
96	454	0
96	372	0
96	185	1
96	442	0
96	71	0
96	336	0
96	46	1
96	349	0
96	384	0
96	56	0
96	114	0
96	37	0
96	47	0
96	113	0
96	139	0
96	184	0
96	115	0
96	288	1
96	249	1
96	425	1
96	33	0
96	426	0
96	414	0
96	218	0
96	441	1
96	440	1
96	0	0
96	287	0
96	183	0
96	311	0
96	335	0
96	286	1
96	273	1
96	334	1
96	140	1
96	165	1
96	133	1
96	55	0
97	454	1
97	372	0
97	185	1
97	442	1
97	71	1
97	336	1
97	46	0
97	349	1
97	384	0
97	56	1
97	114	1
97	37	1
97	47	0
97	113	0
97	139	1
97	184	0
97	115	1
97	288	1
97	249	1
97	425	1
97	33	1
97	426	1
97	414	0
97	218	1
97	441	1
97	440	1
97	0	0
97	287	0
97	183	1
97	311	1
97	335	1
97	286	1
97	273	1
97	334	1
97	140	1
97	165	1
97	133	1
97	55	0
98	454	1
98	372	0
98	185	1
98	442	0
98	71	0
98	336	1
98	46	0
98	349	0
98	384	0
98	56	1
98	114	0
98	37	1
98	47	0
98	113	0
98	139	0
98	184	1
98	115	0
98	288	0
98	249	1
98	425	1
98	33	0
98	426	0
98	414	1
98	218	1
98	441	1
98	440	0
98	0	0
98	287	0
98	183	1
98	311	0
98	335	0
98	286	1
98	273	0
98	334	1
98	140	1
98	165	1
98	133	0
98	55	0
99	454	0
99	372	1
99	185	0
99	442	0
99	71	0
99	336	0
99	46	1
99	349	1
99	384	1
99	56	1
99	114	1
99	37	1
99	47	0
99	113	1
99	139	1
99	184	0
99	115	1
99	288	0
99	249	1
99	425	1
99	33	0
99	426	0
99	414	0
99	218	1
99	441	1
99	440	0
99	0	1
99	287	0
99	183	1
99	311	0
99	335	0
99	286	1
99	273	0
99	334	1
99	140	0
99	165	0
99	133	0
99	55	1
100	454	1
100	372	1
100	185	1
100	442	1
100	71	1
100	336	1
100	46	1
100	349	1
100	384	0
100	56	1
100	114	1
100	37	1
100	47	1
100	113	1
100	139	1
100	184	1
100	115	1
100	288	0
100	249	1
100	425	1
100	33	1
100	426	1
100	414	0
100	218	1
100	441	1
100	440	1
100	0	1
100	287	1
100	183	1
100	311	1
100	335	1
100	286	1
100	273	1
100	334	1
100	140	0
100	165	1
100	133	1
100	55	1
101	454	1
101	372	1
101	185	1
101	442	0
101	71	1
101	336	1
101	46	1
101	349	0
101	384	0
101	56	1
101	114	1
101	37	0
101	47	0
101	113	1
101	139	1
101	184	1
101	115	1
101	288	1
101	249	1
101	425	1
101	33	0
101	426	1
101	414	0
101	218	0
101	441	1
101	440	1
101	0	1
101	287	1
101	183	1
101	311	1
101	335	1
101	286	0
101	273	1
101	334	1
101	140	1
101	165	0
101	133	0
101	55	1
102	454	1
102	372	0
102	185	1
102	442	1
102	71	1
102	336	1
102	46	1
102	349	1
102	384	0
102	56	1
102	114	0
102	37	1
102	47	0
102	113	1
102	139	0
102	184	1
102	115	1
102	288	1
102	249	1
102	425	0
102	33	0
102	426	1
102	414	1
102	218	0
102	441	0
102	440	1
102	0	1
102	287	0
102	183	0
102	311	1
102	335	1
102	286	0
102	273	1
102	334	1
102	140	1
102	165	0
102	133	1
102	55	1
103	454	1
103	372	0
103	185	1
103	442	1
103	71	1
103	336	1
103	46	0
103	349	0
103	384	0
103	56	1
103	114	1
103	37	1
103	47	0
103	113	1
103	139	0
103	184	1
103	115	1
103	288	1
103	249	1
103	425	0
103	33	1
103	426	1
103	414	1
103	218	1
103	441	0
103	440	0
103	0	1
103	287	1
103	183	0
103	311	1
103	335	1
103	286	0
103	273	1
103	334	1
103	140	1
103	165	0
103	133	1
103	55	1
104	454	1
104	372	1
104	185	1
104	442	1
104	71	1
104	336	1
104	46	1
104	349	1
104	384	1
104	56	1
104	114	1
104	37	1
104	47	0
104	113	1
104	139	0
104	184	0
104	115	1
104	288	1
104	249	0
104	425	0
104	33	0
104	426	1
104	414	1
104	218	1
104	441	0
104	440	1
104	0	1
104	287	0
104	183	1
104	311	1
104	335	1
104	286	0
104	273	1
104	334	1
104	140	1
104	165	1
104	133	1
104	55	1
105	454	1
105	372	0
105	185	1
105	442	1
105	71	1
105	336	1
105	46	1
105	349	1
105	384	0
105	56	1
105	114	1
105	37	0
105	47	0
105	113	1
105	139	1
105	184	0
105	115	1
105	288	1
105	249	0
105	425	0
105	33	0
105	426	1
105	414	1
105	218	1
105	441	1
105	440	0
105	0	1
105	287	0
105	183	1
105	311	1
105	335	1
105	286	0
105	273	1
105	334	1
105	140	1
105	165	1
105	133	1
105	55	1
106	454	1
106	372	1
106	185	0
106	442	0
106	71	1
106	336	1
106	46	1
106	349	0
106	384	1
106	56	1
106	114	1
106	37	0
106	47	0
106	113	1
106	139	0
106	184	0
106	115	1
106	288	1
106	249	0
106	425	0
106	33	0
106	426	1
106	414	1
106	218	1
106	441	1
106	440	1
106	0	1
106	287	1
106	183	1
106	311	1
106	335	1
106	286	0
106	273	1
106	334	1
106	140	1
106	165	0
106	133	0
106	55	0
107	454	1
107	372	0
107	185	0
107	442	1
107	71	0
107	336	0
107	46	0
107	349	0
107	384	0
107	56	0
107	114	1
107	37	1
107	47	0
107	113	1
107	139	0
107	184	1
107	115	1
107	288	1
107	249	0
107	425	0
107	33	0
107	426	0
107	414	1
107	218	0
107	441	0
107	440	0
107	0	0
107	287	0
107	183	1
107	311	1
107	335	0
107	286	0
107	273	0
107	334	0
107	140	0
107	165	0
107	133	0
107	55	1
108	454	0
108	372	1
108	185	0
108	442	0
108	71	0
108	336	0
108	46	1
108	349	1
108	384	1
108	56	0
108	114	1
108	37	0
108	47	1
108	113	1
108	139	1
108	184	1
108	115	1
108	288	0
108	249	0
108	425	1
108	33	0
108	426	0
108	414	1
108	218	0
108	441	0
108	440	0
108	0	0
108	287	1
108	183	0
108	311	0
108	335	0
108	286	0
108	273	0
108	334	0
108	140	1
108	165	0
108	133	0
108	55	0
109	454	0
109	372	0
109	185	0
109	442	0
109	71	0
109	336	0
109	46	0
109	349	0
109	384	0
109	56	0
109	114	1
109	37	0
109	47	0
109	113	1
109	139	1
109	184	0
109	115	1
109	288	1
109	249	0
109	425	0
109	33	1
109	426	0
109	414	0
109	218	0
109	441	0
109	440	0
109	0	0
109	287	0
109	183	0
109	311	0
109	335	0
109	286	0
109	273	0
109	334	0
109	140	0
109	165	0
109	133	0
109	55	0
110	454	1
110	372	1
110	185	1
110	442	1
110	71	1
110	336	1
110	46	1
110	349	1
110	384	1
110	56	1
110	114	1
110	37	1
110	47	0
110	113	1
110	139	1
110	184	1
110	115	1
110	288	1
110	249	0
110	425	1
110	33	1
110	426	1
110	414	1
110	218	1
110	441	0
110	440	1
110	0	1
110	287	1
110	183	1
110	311	1
110	335	1
110	286	0
110	273	1
110	334	1
110	140	1
110	165	0
110	133	1
110	55	1
111	454	1
111	372	1
111	185	0
111	442	1
111	71	0
111	336	1
111	46	1
111	349	1
111	384	1
111	56	1
111	114	1
111	37	0
111	47	0
111	113	0
111	139	0
111	184	1
111	115	1
111	288	1
111	249	0
111	425	0
111	33	1
111	426	0
111	414	1
111	218	1
111	441	1
111	440	0
111	0	1
111	287	1
111	183	0
111	311	1
111	335	0
111	286	0
111	273	0
111	334	1
111	140	0
111	165	0
111	133	0
111	55	0
112	454	1
112	372	1
112	185	1
112	442	0
112	71	0
112	336	0
112	46	1
112	349	1
112	384	1
112	56	1
112	114	1
112	37	1
112	47	1
112	113	1
112	139	0
112	184	1
112	115	1
112	288	0
112	249	0
112	425	1
112	33	0
112	426	1
112	414	1
112	218	1
112	441	1
112	440	1
112	0	0
112	287	0
112	183	1
112	311	1
112	335	0
112	286	0
112	273	1
112	334	0
112	140	1
112	165	0
112	133	0
112	55	0
113	454	1
113	372	1
113	185	1
113	442	1
113	71	1
113	336	1
113	46	1
113	349	1
113	384	1
113	56	1
113	114	0
113	37	1
113	47	1
113	113	1
113	139	0
113	184	1
113	115	1
113	288	1
113	249	0
113	425	1
113	33	1
113	426	1
113	414	1
113	218	1
113	441	1
113	440	1
113	0	1
113	287	1
113	183	1
113	311	1
113	335	1
113	286	0
113	273	1
113	334	1
113	140	1
113	165	0
113	133	1
113	55	0
114	454	1
114	372	1
114	185	1
114	442	1
114	71	1
114	336	1
114	46	0
114	349	1
114	384	0
114	56	1
114	114	1
114	37	1
114	47	0
114	113	1
114	139	0
114	184	0
114	115	1
114	288	1
114	249	1
114	425	0
114	33	0
114	426	1
114	414	0
114	218	0
114	441	1
114	440	1
114	0	1
114	287	1
114	183	0
114	311	1
114	335	1
114	286	0
114	273	0
114	334	1
114	140	0
114	165	1
114	133	1
114	55	0
115	454	1
115	372	0
115	185	1
115	442	1
115	71	1
115	336	1
115	46	1
115	349	0
115	384	0
115	56	1
115	114	1
115	37	0
115	47	0
115	113	1
115	139	0
115	184	0
115	115	1
115	288	1
115	249	0
115	425	0
115	33	0
115	426	1
115	414	1
115	218	0
115	441	0
115	440	1
115	0	1
115	287	0
115	183	1
115	311	0
115	335	0
115	286	0
115	273	1
115	334	0
115	140	1
115	165	0
115	133	0
115	55	1
116	454	0
116	372	0
116	185	0
116	442	0
116	71	0
116	336	0
116	46	0
116	349	0
116	384	0
116	56	0
116	114	1
116	37	0
116	47	0
116	113	0
116	139	0
116	184	0
116	115	0
116	288	0
116	249	0
116	425	0
116	33	0
116	426	0
116	414	0
116	218	0
116	441	1
116	440	0
116	0	0
116	287	0
116	183	0
116	311	0
116	335	0
116	286	0
116	273	0
116	334	0
116	140	0
116	165	0
116	133	0
116	55	0
117	454	0
117	372	0
117	185	0
117	442	0
117	71	0
117	336	1
117	46	1
117	349	0
117	384	1
117	56	0
117	114	1
117	37	0
117	47	0
117	113	1
117	139	0
117	184	1
117	115	1
117	288	1
117	249	0
117	425	0
117	33	0
117	426	0
117	414	0
117	218	0
117	441	0
117	440	0
117	0	0
117	287	1
117	183	0
117	311	0
117	335	0
117	286	0
117	273	1
117	334	0
117	140	0
117	165	0
117	133	0
117	55	0
118	454	0
118	372	0
118	185	1
118	442	0
118	71	1
118	336	1
118	46	1
118	349	0
118	384	0
118	56	1
118	114	1
118	37	0
118	47	0
118	113	1
118	139	0
118	184	1
118	115	1
118	288	1
118	249	0
118	425	0
118	33	0
118	426	1
118	414	1
118	218	0
118	441	0
118	440	0
118	0	1
118	287	0
118	183	0
118	311	1
118	335	1
118	286	0
118	273	1
118	334	1
118	140	1
118	165	1
118	133	1
118	55	0
119	454	1
119	372	1
119	185	1
119	442	0
119	71	1
119	336	1
119	46	1
119	349	1
119	384	0
119	56	1
119	114	0
119	37	1
119	47	0
119	113	1
119	139	1
119	184	1
119	115	1
119	288	1
119	249	0
119	425	0
119	33	0
119	426	1
119	414	1
119	218	1
119	441	0
119	440	0
119	0	1
119	287	1
119	183	0
119	311	1
119	335	1
119	286	0
119	273	1
119	334	1
119	140	1
119	165	1
119	133	1
119	55	0
120	454	1
120	372	1
120	185	1
120	442	1
120	71	1
120	336	1
120	46	1
120	349	1
120	384	1
120	56	1
120	114	1
120	37	1
120	47	0
120	113	1
120	139	1
120	184	1
120	115	1
120	288	1
120	249	1
120	425	0
120	33	1
120	426	1
120	414	1
120	218	1
120	441	1
120	440	1
120	0	1
120	287	1
120	183	0
120	311	1
120	335	1
120	286	0
120	273	1
120	334	1
120	140	1
120	165	0
120	133	1
120	55	1
121	454	0
121	372	1
121	185	0
121	442	0
121	71	1
121	336	0
121	46	1
121	349	0
121	384	1
121	56	1
121	114	0
121	37	1
121	47	0
121	113	1
121	139	1
121	184	1
121	115	1
121	288	1
121	249	1
121	425	1
121	33	0
121	426	1
121	414	1
121	218	1
121	441	1
121	440	0
121	0	1
121	287	1
121	183	0
121	311	1
121	335	1
121	286	0
121	273	1
121	334	1
121	140	1
121	165	0
121	133	1
121	55	1
122	454	1
122	372	1
122	185	1
122	442	1
122	71	0
122	336	0
122	46	1
122	349	0
122	384	0
122	56	1
122	114	1
122	37	1
122	47	0
122	113	1
122	139	1
122	184	0
122	115	1
122	288	1
122	249	1
122	425	0
122	33	1
122	426	1
122	414	0
122	218	1
122	441	0
122	440	1
122	0	1
122	287	1
122	183	0
122	311	1
